source_code,return_reason,rpi_count
SHOPIFY,Size is large than expected,11
SNAPDEAL,Color_looks_different_from_image,1
SNAPDEAL,Freebie not received,2
FLIPKART,SMART_PICKUP_CHECK_OVERRIDE,1
SHOPIFY,Not liked the quality,8
FIRSTCRY,Return expected on panel,6
SHOPIFY,Wrong product,1
SHOPIFY,Size is smaller than expected,13
SHOPIFY,Color is not as expected,6
FIRSTCRY,Product Pricing Related Concern,1
NYKAA_COM,,1
SHOPIFY,Defect / Damaged,1
AMAZON_IN_API,CR-ORDERED_WRONG_ITEM,2
SNAPDEAL,Design_did_not_look_good,1
CRED,I didn’t like the fit,1
NYKAA_FASHION,Product didn't fit- Too Small,67
FLIPKART,STYLE_FIT_ISSUE,10
FLIPKART,COLOR_FIT_SIZE_ISSUE,11
FLIPKART,QUALITY_ISSUES,172
NYKAA_FASHION,Change of mind - Don't need it anymore,33
FLIPKART,SIZE_FIT_ISSUES,275
TATACLIQ,Return expected on panel,29
AJIO_OMNI,Return expected on panel,346
AMAZON_IN_API,AMZ-PG-MISORDERED,1
FLIPKART,CUSTOMER_REMORSE,22
FIRSTCRY,Size Issue,52
FLIPKART,DEAD_ON_ARRIVAL,3
FIRSTCRY,Not Satisfied with Item(s)/Fabric Quality,16
SNAPDEAL,It_did_not_fit_me,1
NYKAA_FASHION,Received wrong product- Wrong item sent,13
NYKAA_FASHION,Received wrong product- Wrong size sent,4
SNAPDEAL,Fabric_not_good,3
FLIPKART,DEFECTIVE_PRODUCT,13
NYKAA_FASHION,Product didn't fit- Too Large,90
FLIPKART,QUALITY_ISSUE,8
FLIPKART,COLOR_SIZE_ISSUE,11
FLIPKART,MISSHIPMENT,22
AMAZON_IN_API,AMZ-PG-APP-STYLE,11
AMAZON_IN_API,CR-QUALITY_UNACCEPTABLE,21
AMAZON_IN_API,AMZ-PG-APP-TOO-SMALL,34
FLIPKART,DAMAGED_PRODUCT,7
AMAZON_IN_API,AMZ-PG-APP-TOO-LARGE,24
AMAZON_IN_API,CR-DEFECTIVE,5
AMAZON_IN_API,CR-SWITCHEROO,16
FLIPKART,ACCESSORY_DEFECTIVE,1
NYKAA_FASHION,Didn't like the quality of product,83
MYNTRAPPMP,Design is different,42
MYNTRAPPMP,Product image was better than the actual product,133
MYNTRAPPMP,Size is too Small,684
AMAZON_IN_API,DID_NOT_LIKE_COLOR,3
LIMEROAD,Return expected on panel,17
TATA_CLIQ,Return expected on panel,12
MYNTRAPPMP,Size is too Large,512
MYNTRAPPMP,I did not like the fit,698
MYNTRAPPMP,Product looked old,93
MYNTRAPPMP,Delivery was delayed ,14
MYNTRAPPMP,I do not need it anymore,110
AMAZON_FLEX_API,Better price available,1
AMAZON_FLEX_API,Defective/Does not work properly,2
AMAZON_FLEX_API,Damaged due to inappropriate packaging,2
AMAZON_FLEX_API,Incompatible or not useful for intended purpose,3
MYNTRAPPMP,Received a poor quality product,270
AMAZON_FLEX_API,Unauthorized purchase,1
MEESHO,null null,85
MYNTRAPPMP,Defective product was delivered,63
MYNTRAPPMP,Different product was delivered,65
MYNTRAPPMP,It did not look good on me,218
MYNTRAPPMP,Found a better price on Myntra,33
MYNTRAPPMP,Return expected on panel,179
MYNTRAPPMP,Wrong size was delivered,18
SHOPIFY,,95
MYNTRAPPMP,Product was dirty and had stains,26
MYNTRAPPMP,Return Reason - Thanos ROH approval flow,18
MYNTRAPPMP,Color is different,75
MYNTRAPPMP,Generic Return Reason,9
AMAZON_FLEX_API,,1
MYNTRAPPMP,OK,1
FLIPKART,MULTIPLE_ISSUES_WITH_PRODUCT,6
GLOWROAD,Return expected on panel,4
AMAZON_IN_API,CR-ORDERED_WRONG_ITEM,6
AMAZON_IN_API,AMZ-PG-WJ-TOO-SMALL,4
AMAZON_IN_API,CR-NOT_COMPATIBLE,8
AMAZON_IN_API,CR-DAMAGED_BY_FC,4
AMAZON_IN_API,AMZ-PG-WJ-TOO-LARGE,2
TATACLIQ,OK,2
NYKAA_FASHION,Return expected on panel,2
CRED,Defective item,1
JIOMART3P,Return expected on panel,1
NYKAA_FASHION,Received damaged/ defective product,6
MYNTRAPPMP,Found a better price outside Myntra,10
SNAPDEAL,Same_product_but_inaccurate_description,1
SNAPDEAL,i_have_an_issue_with_size_fit,8
SNAPDEAL,Size_too_Small_,4
AMAZON_IN_API,AMZ-PG-BAD-DESC,2
AMAZON_IN_API,CR-MISSING_PARTS,1
NYKAA_COM,Didn't like the quality of product,2
FIRSTCRY,Product Pricing Related Concern,1
AMAZON_IN_API,CR-FOUND_BETTER_PRICE,2
FIRSTCRY,Bought By Mistake,1
NYKAA_COM,Change of mind - Don't need it anymore,1
NYKAA_COM,Received Wrong Product,1
SNAPDEAL,Size_too_Large,6
AMAZON_FBA_IN,UNDELIVERABLE_REFUSED,1
SNAPDEAL,i_didnt_get_what_i_ordered,2
FIRSTCRY,No Longer Needed,2
SNAPDEAL,i_dont_like_the_item,3
SNAPDEAL,Design_did_not_look_good,1
AMAZON_IN_API,CR-UNWANTED_ITEM,1
SNAPDEAL,received_a_different_item,2
NYKAA_FASHION,Product is Missing,1
AMAZON_IN_API,AMZ-PG-WJ-NO-DOCS,1
AMAZON_FLEX_API,Different from what was ordered,3
AMAZON_FLEX_API,No longer needed/wanted,3
AMAZON_FLEX_API,Performance or quality not adequate,2
AMAZON_EASYSHIP,Defective/Does not work properly,3
AMAZON_EASYSHIP,Performance or quality not adequate,2
AMAZON_EASYSHIP,Too large,2
AMAZON_EASYSHIP,Too small,1
SHOPIFY,Size or Fit Issues:,6
SHOPIFY,Change of Heart:,6
SHOPIFY,Others,8
SHOPIFY,Size is bigger than expected,14
SHOPIFY,Received a damaged/defective product,4
SHOPIFY,Material quality is not as expected,5
SHOPIFY,Missing Product,2
AMAZON_EASYSHIP,Damaged due to inappropriate packaging,2
AMAZON_EASYSHIP,Different from what was ordered,1
AMAZON_FLEX_API,Too small,1
AMAZON_FLEX_API,Item not as shown by photo on website,1
AMAZON_FLEX_API,Too large,2
SHOPIFY,"Size is correct, but the product does not fit well",7
SHOPIFY,Size is smaller than expected,3
LIMEROAD,,1
AMAZON_FLEX_API,Did not like color,1
AMAZON_FLEX_API,Style not as expected,2
FLIPKART,,2
NYKAA_COM,Received wrong product - Wrong size sent,1
FIRSTCRY,Item(s) Arrived Too Late,1
MYNTRAPPMP,MYNTRAPPMP,1
MYNTRAPPMP,,6
NYKAA_COM,Product didn't fit - Too Small,2
NYKAA_COM,Received damaged/defective product,1
FLIPKART,MISSING_ITEM,5
AJIO,"5039990084,AJIO,RETURN",2
PEPPERFRY,,1
SHOPIFY,return,4
MIRRAW,Return expected on panel,1
AMAZON_IN_API,CR-DAMAGED_BY_CARRIER,1
SNAPDEAL,Color_did_not_look_good_,1
SNAPDEAL,unhappy_with_material_quality,1
NYKAA_FASHION,Product is dirty/old/Used,1
CRED,Incorrect product,1
NYKAA_COM,Received wrong product - Wrong item sent,1
FLIPKART,ITEM_NOT_AS_DESCRIBED,1
FLIPKART,COLOR_STYLE_ISSUES,1
FLIPKART,SMART_PICKUP_CHECK_OVERRIDE,1
TATACLIQ,Return expected on panel,37
FLIPKART,SIZE_FIT_ISSUES,21
SNAPDEAL,Size_too_Small_,1
NYKAA_COM,Change of mind - Don't need it anymore,1
FLIPKART,MISSHIPMENT,3
NYKAA_FASHION,Product didn't fit- Too Small,20
NYKAA_FASHION,Product didn't fit- Too Large,17
NYKAA_FASHION,Didn't like the quality of product,17
AJIO_OMNI,Return expected on panel,415
MYNTRAPPMP,I do not need it anymore,37
MYNTRAPPMP,It did not look good on me,95
MYNTRAPPMP,I did not like the fit,281
AMAZON_IN_API,AMZ-PG-APP-STYLE,1
AMAZON_IN_API,AMZ-PG-APP-TOO-SMALL,2
CRED,Incorrect product,4
LIMEROAD,Return expected on panel,38
MYNTRAPPMP,Size is too Small,273
MYNTRAPPMP,Return expected on panel,86
MYNTRAPPMP,Size is too Large,230
MYNTRAPPMP,Product looked old,54
MYNTRAPPMP,Received a poor quality product,150
MYNTRAPPMP,Product image was better than the actual product,47
AMAZON_EASYSHIP,Too small,4
AMAZON_FLEX_API,Too small,8
MYNTRAPPMP,Defective product was delivered,12
MYNTRAPPMP,Color is different,32
CRED,Product received is different from the image shown,2
MYNTRAPPMP,Wrong size was delivered,9
MYNTRAPPMP,Found a better price on Myntra,6
MYNTRAPPMP,Different product was delivered,11
MEESHO,null null,5
NYKAA_FASHION,Change of mind - Don't need it anymore,8
FLIPKART,QUALITY_ISSUES,17
SNAPDEAL,Partial_Order_Received_By_Customer,1
CRED,Defective item,3
NYKAA_COM,Product didn't fit - Too Small,7
NYKAA_COM,Didn't like the quality of product,2
MYNTRAPPMP,Return Reason - Thanos ROH approval flow,12
MYNTRAPPMP,Delivery was delayed ,2
MYNTRAPPMP,Found a better price outside Myntra,3
MYNTRAPPMP,Design is different,11
MYNTRAPPMP,Generic Return Reason,2
NYKAA_COM,Product didn't fit - Too Large,1
AMAZON_IN_API,AMZ-PG-APP-TOO-LARGE,3
FLIPKART,CUSTOMER_REMORSE,1
MYNTRAPPMP,Product was dirty and had stains,3
FLIPKART,DAMAGED_PRODUCT,11
FLIPKART,QUALITY_ISSUE,1
AMAZON_IN_API,CR-QUALITY_UNACCEPTABLE,1
LIMEROAD,customer return,14
FYND,COurier Return,3
FYND,Customer Return,5
SNAPDEAL,Customer Return,1
AMAZON_EASYSHIP,Too large,4
AMAZON_EASYSHIP,Different from what was ordered,2
AMAZON_EASYSHIP,Performance or quality not adequate,2
AMAZON_EASYSHIP,Accidental order,1
TATACLIQ,Customer Return,1
MYNTRAPPMP,Customer Return,6
AMAZON_FLEX_API,Too large,5
AMAZON_FLEX_API,Performance or quality not adequate,1
AMAZON_FLEX_API,Style not as expected,3
AMAZON_FLEX_API,Did not like color,1
NYKAA_FASHION,customer return,1
AMAZON_EASYSHIP,Style not as expected,1
LIMEROAD, Customer Return,2
NYKAA_COM,Emergency - without QC,1
NYKAA_FASHION,Received wrong product- Wrong item sent,1
AJIO,,5
AMAZON_IN_API,CR-UNWANTED_ITEM,1
CRED,Found better price elsewhere,3
CRED,"Only product is damaged, shipping box is OK",2
NYKAA_FASHION,Received damaged/ defective product,1
FLIPKART,STYLE_FIT_ISSUE,1
NYKAA_FASHION,Didn't like the quality of product,31
FLIPKART,SIZE_FIT_ISSUES,288
FLIPKART,MISSING_ITEM,27
FLIPKART,MISSHIPMENT,38
FLIPKART,CUSTOMER_REMORSE,27
FLIPKART,QUALITY_ISSUE,7
AJIO_OMNI,Return expected on panel,407
MIRRAW,Return expected on panel,6
NYKAA_FASHION,Product didn't fit- Too Small,27
FLIPKART,COLOR_STYLE_ISSUES,2
AMAZON_IN_API,CR-DEFECTIVE,8
AMAZON_IN_API,CR-SWITCHEROO,14
AMAZON_IN_API,CR-QUALITY_UNACCEPTABLE,11
FLIPKART,QUALITY_ISSUES,138
SNAPDEAL,i_dont_like_the_item,16
NYKAA_FASHION,Product didn't fit- Too Large,24
FLIPKART,DEFECTIVE_PRODUCT,13
NYKAA,Didn't like the quality of product,1
FLIPKART,DEAD_ON_ARRIVAL,2
FLIPKART,MULTIPLE_ISSUES_WITH_PRODUCT,6
FLIPKART,SMART_PICKUP_CHECK_OVERRIDE,4
FLIPKART,DAMAGED_PRODUCT,16
AMAZON_IN_API,AMZ-PG-APP-STYLE,7
AMAZON_IN_API,AMZ-PG-APP-TOO-LARGE,7
SNAPDEAL,Return expected on panel,14
MYNTRAPPMP,Size is too Large,228
AMAZON_FBA_IN,UNDELIVERABLE_REFUSED,37
MYNTRAPPMP,Product image was better than the actual product,65
MYNTRAPPMP,Different product was delivered,34
MYNTRAPPMP,I did not like the fit,261
MEESHO,null null,28
MYNTRAPPMP,Size is too Small,194
AMAZON_FLEX_API,Too large,37
MYNTRAPPMP,Received a poor quality product,181
MYNTRAPPMP,It did not look good on me,143
MYNTRAPPMP,Color is different,48
MYNTRAPPMP,Return expected on panel,56
MYNTRAPPMP,I do not need it anymore,45
AMAZON_FLEX_API,Different from what was ordered,20
AMAZON_FLEX_API,Performance or quality not adequate,27
AMAZON_FLEX_API,Style not as expected,14
FLIPKART,,64
MYNTRAPPMP,Design is different,27
SNAPDEAL,i_have_an_issue_with_size_fit,27
MYNTRAPPMP,Product looked old,54
MYNTRAPPMP,Return Reason - Thanos ROH approval flow,9
MYNTRAPPMP,Found a better price on Myntra,14
MYNTRAPPMP,Wrong size was delivered,14
MYNTRAPPMP,Defective product was delivered,21
MYNTRAPPMP,Generic Return Reason,4
MYNTRAPPMP,Delivery was delayed ,4
MYNTRAPPMP,Product was dirty and had stains,10
MYNTRAPPMP,Found a better price outside Myntra,12
AMAZON_IN_API,AMZ-PG-APP-TOO-SMALL,12
TATACLIQ,Return expected on panel,4
NYKAA_FASHION,Change of mind - Don't need it anymore,6
JIOMART3P,Return expected on panel,5
SNAPDEAL,Same_product_but_inaccurate_description,2
SNAPDEAL,received_a_different_item,2
AMAZON_FBA_IN,QUALITY_UNACCEPTABLE,4
AMAZON_FBA_IN,NOT_COMPATIBLE,3
AMAZON_FBA_IN,DAMAGED_BY_FC,2
AMAZON_FBA_IN,MISSING_PARTS,1
AMAZON_FBA_IN,UNAUTHORIZED_PURCHASE,2
NYKAA_FASHION,Return expected on panel,8
AMAZON_IN_API,CR-ORDERED_WRONG_ITEM,5
AMAZON_IN_API,AMZ-PG-BAD-DESC,4
AMAZON_IN_API,AMZ-PG-WJ-TOO-SMALL,8
AMAZON_IN_API,AMZ-PG-WJ-TOO-LARGE,10
AMAZON_IN_API,CR-UNWANTED_ITEM,3
SNAPDEAL,the_item_is_not_working_properly,1
NYKAA_COM,Didn't like the quality of product,1
FLIPKART,ACCESSORY_DEFECTIVE,1
AMAZON_IN_API,CR-DAMAGED_BY_FC,2
AMAZON_IN_API,CR-DAMAGED_BY_CARRIER,1
AMAZON_FLEX_API,Too small,35
AMAZON_IN_API,CR-MISSED_ESTIMATED_DELIVERY,1
AMAZON_IN_API,DID_NOT_LIKE_COLOR,4
AMAZON_IN_API,CR-NOT_COMPATIBLE,3
LIMEROAD,Return expected on panel,4
AMAZON_FLEX_API,Different from website description,7
AMAZON_FLEX_API,Defective/Does not work properly,11
AMAZON_EASYSHIP,Too small,1
MYNTRAPPMP,,2
FLIPKART,undefined,144
AMAZON_FLEX_API,Item not as shown by photo on website,1
AMAZON_FLEX_API,Did not like color,1
AMAZON_FLEX_API,Wrong size: too large/long,7
AMAZON_FLEX_API,Missed estimated delivery date,1
AMAZON_FLEX_API,Wrong size: too small/short,12
AMAZON_FLEX_API,No longer needed/wanted,7
AMAZON_FLEX_API,Accidental order,3
AMAZON_FLEX_API,Missing or loose stone,1
AMAZON_FLEX_API,Better price available,1
AMAZON_FLEX_API,Tarnished/unacceptable condition,1
AMAZON_FLEX_API,Broken or malfunctioning clasp,1
LIMEROAD,,7
AMAZON_EASYSHIP,Different from what was ordered,1
SHOPIFY,,15
NYKAA_FASHION,Received wrong product- Wrong item sent,2
NYKAA_FASHION,Received damaged/ defective product,1
FLIPKART,MFG_DEFECT_POOR_FINISH,1
SNAPDEAL,,1
FLIPKART,RTO,1
AMAZON_FLEX_API,,3
SNAPDEAL,undefined,27
SHOPIFY,undefined,1
MEESHO,undefined,1
AMAZON_FLEX_API,undefined,2
AJIO_OMNI,undefined,1
AMAZON_FBA_IN,UNDELIVERABLE_UNKNOWN,1
AMAZON_FBA_IN,DEFECTIVE,1
FLIPKART,COLOR_FIT_SIZE_ISSUE,2
CRED,Incorrect product,2
AMAZON_IN_API,CR-FOUND_BETTER_PRICE,2
NYKAA_COM,Product didn't fit - Too Small,1
NYKAA_COM,Product didn't fit - Too Large,1
FLIPKART,SIZE_FIT_ISSUES,47
NYKAA_FASHION,Product didn't fit- Too Small,22
NYKAA_FASHION,Product didn't fit- Too Large,14
NYKAA_FASHION,Change of mind - Don't need it anymore,13
NYKAA_COM,Product didn't fit - Too Large,3
NYKAA_FASHION,Didn't like the quality of product,19
NYKAA_FASHION,Received damaged/ defective product,3
AJIO_OMNI,Return expected on panel,232
NYKAA,Didn't like the quality of product,7
TATACLIQ,Return expected on panel,22
FLIPKART,DAMAGED_PRODUCT,2
NYKAA_COM,Product didn't fit- Too Large,3
NYKAA_COM,Product didn't fit- Too Small,4
FIRSTCRY,Size Issue,33
BEWAKOOF,Size too big,5
FLIPKART,QUALITY_ISSUES,23
FIRSTCRY,Not Satisfied with Item(s)/Fabric Quality,22
FLIPKART,CUSTOMER_REMORSE,9
MYNTRAPPMP,Size is too Large,324
AMAZON_IN_API,AMZ-PG-APP-TOO-SMALL,38
AMAZON_IN_API,CR-QUALITY_UNACCEPTABLE,22
AMAZON_IN_API,AMZ-PG-APP-TOO-LARGE,24
AMAZON_IN_API,CR-SWITCHEROO,7
AMAZON_IN_API,AMZ-PG-APP-STYLE,9
AMAZON_IN_API,CR-DEFECTIVE,14
AMAZON_IN_API,DID_NOT_LIKE_COLOR,6
BEWAKOOF,Manufacturing Defect,1
BEWAKOOF,Delayed Delivery,1
BEWAKOOF,Wrong Product Delivered,3
LIMEROAD,Return expected on panel,10
MYNTRAPPMP,Return expected on panel,127
MYNTRAPPMP,Product looked old,62
MYNTRAPPMP,Received a poor quality product,195
MYNTRAPPMP,I did not like the fit,433
MYNTRAPPMP,Color is different,57
MYNTRAPPMP,Size is too Small,331
MYNTRAPPMP,It did not look good on me,184
MYNTRAPPMP,Product image was better than the actual product,80
AMAZON_FLEX_API,Too small,24
MYNTRAPPMP,Product was dirty and had stains,10
MYNTRAPPMP,I do not need it anymore,80
MEESHO,null null,12
MYNTRAPPMP,Design is different,38
MYNTRAPPMP,Different product was delivered,49
NYKAA_FASHION,Received wrong product- Wrong item sent,3
GLOWROAD,Return expected on panel,13
MYNTRAPPMP,Wrong size was delivered,10
MYNTRAPPMP,Delivery was delayed ,6
MYNTRAPPMP,Defective product was delivered,23
AMAZON_IN_API,AMZ-PG-BAD-DESC,1
AMAZON_IN_API,CR-UNWANTED_ITEM,2
NYKAA,Product didn't fit- Too Large,29
NYKAA,Product didn't fit- Too Small,25
NYKAA_FASHION,Return expected on panel,20
NYKAA_COM,Didn't like the quality of product,2
MYNTRAPPMP,Return Reason - Thanos ROH approval flow,9
MYNTRAPPMP,Found a better price outside Myntra,10
MYNTRAPPMP,Found a better price on Myntra,14
AMAZON_IN_API,CR-DAMAGED_BY_FC,2
SNAPDEAL,Return expected on panel,5
FLIPKART,QUALITY_ISSUE,7
NYKAA_FASHION_B2B,Product didn't fit- Too Large,3
NYKAA_FASHION_B2B,Change of mind - Don't need it anymore,1
FLIPKART,MISSHIPMENT,5
FIRSTCRY,Return expected on panel,2
AMAZON_IN_API,CR-MISSING_PARTS,3
NYKAA_COM,Change of mind - Don't need it anymore,5
MYNTRAPPMP,Generic Return Reason,3
BEWAKOOF,Size too small,1
NYKAA,Change of mind - Don't need it anymore,9
FLIPKART,MULTIPLE_ISSUES_WITH_PRODUCT,2
MIRRAW,Return expected on panel,5
NYKAA,Received damaged/ defective product,2
BEWAKOOF,Not satisfied with product quality,2
AMAZON_IN_API,NOT_AS_PHOTO,1
TATA_CLIQ,Return expected on panel,1
AMAZON_FLEX_API,Too large,14
AMAZON_EASYSHIP,Too small,10
AMAZON_FLEX_API,Style not as expected,6
AMAZON_FLEX_API,Performance or quality not adequate,10
AMAZON_FLEX_API,Did not like color,5
AMAZON_FLEX_API,Different from what was ordered,4
AMAZON_FLEX_API,Accidental order,1
AMAZON_EASYSHIP,Different from what was ordered,6
AMAZON_EASYSHIP,Defective/Does not work properly,4
AMAZON_EASYSHIP,Accidental order,2
AMAZON_EASYSHIP,No longer needed/wanted,4
AMAZON_EASYSHIP,Ordered wrong style/size/color,2
AMAZON_EASYSHIP,Too large,1
AJIO,,5
AMAZON_FLEX_API,Incompatible or not useful for intended purpose,1
AMAZON_EASYSHIP,Performance or quality not adequate,2
AMAZON_EASYSHIP,Damaged during shipping,1
AMAZON_EASYSHIP,Style not as expected,1
AMAZON_EASYSHIP,Better price available,1
SHOPIFY,,57
NYKAA_COM,Return expected on panel,1
FLIPKART,,1
SHOPIFY,credit note,1
MYNTRAPPMP,,1
NYKAA_COM,Product didn't fit - Too Small,2
NYKAA_FASHION_B2B,Didn't like the quality of product,1
NYKAA_FASHION_B2B,Product didn't fit- Too Small,1
FIRSTCRY,Product Pricing Related Concern,1
FIRSTCRY,No Longer Needed,2
AMAZON_FLEX_API,,2
AMAZON_IN_API,CR-MISSED_ESTIMATED_DELIVERY,1
AMAZON_IN_API,CR-DAMAGED_BY_CARRIER,2
AMAZON_IN_API,CR-FOUND_BETTER_PRICE,3
NYKAA_COM,Product didn't fit - Too Large,1
MYNTRAPPMP,Received a poor quality product,550
FLIPKART,MISSING_ITEM,1
AJIO_OMNI,Return expected on panel,389
SNAPDEAL,Return expected on panel,1
FIRSTCRY,Not Satisfied with Item(s)/Fabric Quality,11
FLIPKART,DAMAGED_PRODUCT,13
FLIPKART,QUALITY_ISSUES,210
FLIPKART,SIZE_FIT_ISSUES,718
FLIPKART,DEFECTIVE_PRODUCT,13
FLIPKART,MISSHIPMENT,14
FLIPKART,QUALITY_ISSUE,12
MYNTRAPPMP,Color is different,127
FLIPKART,CUSTOMER_REMORSE,83
MYNTRAPPMP,Size is too Large,1822
AMAZON_IN_API,AMZ-PG-APP-TOO-SMALL,10
BEWAKOOF,Not satisfied with product quality,5
BEWAKOOF,Size too small,3
FLIPKART,MULTIPLE_ISSUES_WITH_PRODUCT,11
MYNTRAPPMP,I did not like the fit,1925
MYNTRAPPMP,Product image was better than the actual product,253
AMAZON_IN_API,AMZ-PG-APP-TOO-LARGE,6
MYNTRAPPMP,Size is too Small,1465
MYNTRAPPMP,Product looked old,184
MYNTRAPPMP,Product was dirty and had stains,41
MYNTRAPPMP,Found a better price on Myntra,47
MYNTRAPPMP,Return expected on panel,626
MEESHO,null null,62
MYNTRAPPMP,It did not look good on me,560
MYNTRAPPMP,Defective product was delivered,87
MYNTRAPPMP,I do not need it anymore,285
MYNTRAPPMP,Delivery was delayed ,24
MYNTRAPPMP,Found a better price outside Myntra,31
MYNTRAPPMP,Wrong size was delivered,27
MYNTRAPPMP,Generic Return Reason,13
MYNTRAPPMP,Different product was delivered,50
MYNTRAPPMP,Design is different,57
industrybuying,Wrong Product Shipped,1
TATACLIQ,Return expected on panel,3
MYNTRAPPMP,Return Reason - Thanos ROH approval flow,10
AMAZON_IN_API,CR-ORDERED_WRONG_ITEM,1
NYKAA_FASHION,Didn't like the quality of product,2
AMAZON_IN_API,AMZ-PG-APP-STYLE,1
CRED,Incorrect product,1
NYKAA_FASHION,Product didn't fit- Too Large,5
BEWAKOOF,Size too big,4
FIRSTCRY,Size Issue,17
LIMEROAD,Return expected on panel,3
NYKAA_FASHION,Product didn't fit- Too Small,5
FIRSTCRY,Wrong Item(s) Received,1
FLIPKART,COLOR_STYLE_ISSUES,5
AMAZON_IN_API,CR-DAMAGED_BY_FC,1
AMAZON_IN_API,DID_NOT_LIKE_COLOR,2
AMAZON_EASYSHIP,Item not as shown by photo on website,1
AMAZON_EASYSHIP,No longer needed/wanted,2
AMAZON_EASYSHIP,Too small,7
AMAZON_EASYSHIP,Performance or quality not adequate,3
AMAZON_EASYSHIP,Different from what was ordered,1
AMAZON_EASYSHIP,Style not as expected,1
AMAZON_EASYSHIP,Too large,1
SHOPIFY,size is too large,6
SHOPIFY,size is too small,14
SHOPIFY,product looks different from website,2
SHOPIFY,i don't like,4
SHOPIFY,other reason,3
SHOPIFY,wrong item shipped,1
AJIO,,8
SHOPIFY,i received a defective item,1
SHOPIFY,product quality issue,1
FIRSTCRY,Defective Items,1
NYKAA_FASHION,Received damaged/ defective product,1
NYKAA_COM,Product didn't fit - Too Large,1
AJIO_OMNI,Return expected on panel,74
FLIPKART,QUALITY_ISSUES,85
FLIPKART,SIZE_FIT_ISSUES,273
FLIPKART,MISSHIPMENT,18
NYKAA_FASHION,Didn't like the quality of product,14
FLIPKART,DAMAGED_PRODUCT,10
FIRSTCRY,Not Satisfied with Item(s)/Fabric Quality,4
FIRSTCRY,Size Issue,30
FLIPKART,CUSTOMER_REMORSE,38
FLIPKART,QUALITY_ISSUE,10
AMAZON_IN_API,AMZ-PG-APP-TOO-SMALL,23
AMAZON_IN_API,CR-SWITCHEROO,9
AMAZON_IN_API,CR-MISSING_PARTS,2
AMAZON_IN_API,CR-NOT_COMPATIBLE,4
AMAZON_IN_API,CR-MISSED_ESTIMATED_DELIVERY,2
AMAZON_IN_API,CR-UNWANTED_ITEM,3
AMAZON_IN_API,CR-QUALITY_UNACCEPTABLE,9
AMAZON_IN_API,AMZ-PG-APP-TOO-LARGE,15
LIMEROAD,Return expected on panel,5
MEESHO,null null,142
MYNTRAPPMP,I did not like the fit,52
MYNTRAPPMP,Size is too Small,57
MYNTRAPPMP,Return expected on panel,10
NYKAA_FASHION,Product didn't fit- Too Small,12
NYKAA_FASHION,Product didn't fit- Too Large,14
MYNTRAPPMP,Design is different,3
AMAZON_IN_API,AMZ-PG-APP-STYLE,3
AMAZON_IN_API,CR-ORDERED_WRONG_ITEM,3
MYNTRAPPMP,Delivery was delayed ,1
AMAZON_FLEX_API,Style not as expected,29
MYNTRAPPMP,Size is too Large,23
MYNTRAPPMP,Product image was better than the actual product,5
MYNTRAPPMP,Received a poor quality product,28
MYNTRAPPMP,Different product was delivered,4
MYNTRAPPMP,It did not look good on me,17
MYNTRAPPMP,I do not need it anymore,3
FIRSTCRY,Wrong Item(s) Received,1
AMAZON_IN_API,CR-FOUND_BETTER_PRICE,1
NYKAA_FASHION,Change of mind - Don't need it anymore,5
TATA_CLIQ,Return expected on panel,1
GLOWROAD,Return expected on panel,8
FIRSTCRY,Bought By Mistake,1
MYNTRAPPMP,Color is different,4
SHOPIFY,RTO,16
MYNTRAPPMP,Found a better price outside Myntra,1
AMAZON_FLEX_API,Different from what was ordered,17
MYNTRAPPMP,Product looked old,7
