source_code,return_reason,rpi_count
AMAZON_EASYSHIP,undefined,3
MYNTRAPPMP,Found a better price on Myntra,35
AMAZON_FLEX_API,AMAZON FLEX ,2
SHOPIFY,Did Not Like The Product,4
NYKAA_COM,Received damaged/defective product,1
TATACLIQ,Return expected on panel,9
SHOPIFY,Received Wrong Product,2
FLIPKART,DAMAGED_PRODUCT,6
NYKAA,Return expected on panel,2
SHOPIFY,Size is large than expected,16
SNAPDEAL,Color_looks_different_from_image,1
SNAPDEAL,Freebie not received,2
FLIPKART,SMART_PICKUP_CHECK_OVERRIDE,1
SHOPIFY,Not liked the quality,15
SNAPDEAL,received_a_different_item,1
FIRSTCRY,Return expected on panel,6
SHOPIFY,Wrong product,1
SHOPIFY,Size is smaller than expected,21
SHOPIFY,Color is not as expected,10
FIRSTCRY,Product Pricing Related Concern,2
NYKAA_COM,,1
SHOPIFY,Defect / Damaged,2
AMAZON_FBA_IN,UNDELIVERABLE_REFUSED,1
AMAZON_IN_API,CR-NOT_COMPATIBLE,2
AMAZON_IN_API,CR-ORDERED_WRONG_ITEM,5
NYKAA_FASHION,Return expected on panel,8
NYKAA,Change of mind - Don't need it anymore,2
NYKAA,Didn't like the quality of product,1
SNAPDEAL,Size_too_Large,5
SNAPDEAL,Design_did_not_look_good,1
CRED,I didn’t like the fit,1
SNAPDEAL,Product_not_as_displayed_on_website,1
FLIPKART,COLOR_SIZE_ISSUE,2
FLIPKART,QUALITY_ISSUE,2
SNAPDEAL,i_have_received_a_damaged_item_new,1
FLIPKART,ITEM_NOT_AS_DESCRIBED,4
SHOPIFY,Size Is Too Small,3
AMAZON_EASYSHIP,,7
AMAZON_IN_API,NOT_AS_PHOTO,1
GLOWROAD,Return expected on panel,2
AMAZON_IN_API,CR-MISSED_ESTIMATED_DELIVERY,1
MYNTRAPPMP,,4
AMAZON_IN_API,COURIER RETURN ,1
SHOPIFY,return,7
SNAPDEAL,Partial_Order_Received_By_Customer,5
FLIPKART,COLOR_FIT_SIZE_ISSUE,1
SHOPIFY,Changed my mind,1
FLIPKART,undefined,5
AMAZON_IN_API,CR-UNWANTED_ITEM,1
NYKAA_COM,Product didn't fit - Too Large,1
NYKAA_COM,Change of mind - Don't need it anymore,1
BEWAKOOF,It did not look good on me,1
MYNTRAPPMP,Color is different,91
TATACLIQ,Return expected on panel,21
FLIPKART,SIZE_FIT_ISSUES,297
NYKAA_FASHION,Product didn't fit- Too Small,65
FLIPKART,CUSTOMER_REMORSE,22
NYKAA_FASHION,Didn't like the quality of product,94
AJIO_OMNI,Return expected on panel,317
TATA_CLIQ,Return expected on panel,9
FLIPKART,MISSHIPMENT,20
NYKAA_FASHION,Received wrong product- Wrong item sent,12
AMAZON_IN_API,CR-SWITCHEROO,14
FLIPKART,DEFECTIVE_PRODUCT,11
AMAZON_IN_API,CR-UNWANTED_ITEM,4
FLIPKART,DEAD_ON_ARRIVAL,5
SNAPDEAL,received_a_different_item,2
SNAPDEAL,i_dont_like_the_item,4
NYKAA_FASHION,Change of mind - Don't need it anymore,36
NYKAA_FASHION,Product didn't fit- Too Large,98
NYKAA_FASHION,Product is Missing,1
FLIPKART,STYLE_FIT_ISSUE,8
FLIPKART,COLOR_SIZE_ISSUE,6
FLIPKART,MULTIPLE_ISSUES_WITH_PRODUCT,4
FLIPKART,QUALITY_ISSUE,9
FIRSTCRY,Size Issue,84
FLIPKART,QUALITY_ISSUES,178
MYNTRAPPMP,It did not look good on me,221
AMAZON_IN_API,CR-QUALITY_UNACCEPTABLE,21
AMAZON_IN_API,CR-DAMAGED_BY_FC,3
AMAZON_IN_API,AMZ-PG-APP-TOO-SMALL,29
AMAZON_IN_API,AMZ-PG-APP-TOO-LARGE,21
AMAZON_IN_API,AMZ-PG-APP-STYLE,13
AMAZON_IN_API,CR-DEFECTIVE,6
MYNTRAPPMP,I did not like the fit,752
MYNTRAPPMP,Product image was better than the actual product,122
MYNTRAPPMP,Received a poor quality product,301
MYNTRAPPMP,Size is too Small,715
AMAZON_IN_API,AMZ-PG-WJ-NO-DOCS,1
MYNTRAPPMP,Size is too Large,560
NYKAA_FASHION,Return expected on panel,3
MYNTRAPPMP,Design is different,57
AMAZON_FLEX_API,Incompatible or not useful for intended purpose,2
AMAZON_FLEX_API,Different from what was ordered,3
LIMEROAD,Return expected on panel,20
AMAZON_FLEX_API,No longer needed/wanted,5
AMAZON_FLEX_API,Performance or quality not adequate,9
MEESHO,null null,79
AMAZON_EASYSHIP,Defective/Does not work properly,7
AMAZON_EASYSHIP,Performance or quality not adequate,3
MYNTRAPPMP,Return expected on panel,181
MYNTRAPPMP,Defective product was delivered,71
MYNTRAPPMP,I do not need it anymore,112
MYNTRAPPMP,Product looked old,98
MYNTRAPPMP,Different product was delivered,72
AMAZON_EASYSHIP,Too large,2
AMAZON_EASYSHIP,Too small,1
MYNTRAPPMP,Product was dirty and had stains,35
SHOPIFY,Size or Fit Issues:,6
SHOPIFY,Change of Heart:,6
SHOPIFY,Others,16
SHOPIFY,,111
SHOPIFY,Size is bigger than expected,24
SHOPIFY,Received a damaged/defective product,4
SHOPIFY,Material quality is not as expected,6
SHOPIFY,Missing Product,2
AMAZON_EASYSHIP,Damaged due to inappropriate packaging,2
AMAZON_EASYSHIP,Different from what was ordered,1
AMAZON_FLEX_API,Too small,1
AMAZON_FLEX_API,Item not as shown by photo on website,1
AMAZON_FLEX_API,Too large,2
SHOPIFY,"Size is correct, but the product does not fit well",16
SHOPIFY,Size is smaller than expected,5
AMAZON_FLEX_API,Defective/Does not work properly,1
LIMEROAD,,8
AMAZON_FLEX_API,Did not like color,2
AMAZON_FLEX_API,Style not as expected,3
MYNTRAPPMP,Wrong size was delivered,20
MYNTRAPPMP,Found a better price on Myntra,25
FLIPKART,,3
MYNTRAPPMP,Found a better price outside Myntra,13
MYNTRAPPMP,Delivery was delayed ,11
AMAZON_IN_API,CR-FOUND_BETTER_PRICE,1
FIRSTCRY,Not Satisfied with Item(s)/Fabric Quality,25
NYKAA_COM,Received wrong product - Wrong size sent,1
FIRSTCRY,Item(s) Arrived Too Late,1
FIRSTCRY,No Longer Needed,3
MYNTRAPPMP,Return Reason - Thanos ROH approval flow,14
MYNTRAPPMP,MYNTRAPPMP,1
MYNTRAPPMP,,12
MYNTRAPPMP,Generic Return Reason,5
NYKAA_FASHION,Received damaged/ defective product,3
FLIPKART,COLOR_FIT_SIZE_ISSUE,5
NYKAA_COM,Didn't like the quality of product,2
NYKAA_COM,Product didn't fit - Too Small,4
NYKAA_COM,Received damaged/defective product,1
SNAPDEAL,Size_too_Small_,8
SNAPDEAL,i_didnt_get_what_i_ordered,1
FLIPKART,MISSING_ITEM,8
GLOWROAD,Return expected on panel,2
SNAPDEAL,i_have_an_issue_with_size_fit,10
NYKAA_FASHION,Received wrong product- Wrong size sent,2
AJIO,"5039990084,AJIO,RETURN",2
PEPPERFRY,,1
SHOPIFY,return,4
MIRRAW,Return expected on panel,1
AMAZON_IN_API,CR-ORDERED_WRONG_ITEM,6
AMAZON_IN_API,AMZ-PG-BAD-DESC,4
AMAZON_IN_API,AMZ-PG-WJ-TOO-SMALL,3
AMAZON_IN_API,CR-NOT_COMPATIBLE,5
AMAZON_IN_API,CR-DAMAGED_BY_CARRIER,1
SNAPDEAL,Color_did_not_look_good_,1
SNAPDEAL,Size_too_Large,4
SNAPDEAL,unhappy_with_material_quality,1
NYKAA_FASHION,Product is dirty/old/Used,1
SNAPDEAL,Fabric_not_good,6
CRED,Incorrect product,3
NYKAA_COM,Received wrong product - Wrong item sent,3
FLIPKART,ITEM_NOT_AS_DESCRIBED,2
FLIPKART,DAMAGED_PRODUCT,7
FLIPKART,COLOR_STYLE_ISSUES,3
FLIPKART,SMART_PICKUP_CHECK_OVERRIDE,1
CRED,Found better price elsewhere,2
AMAZON_IN_API,AMZ-PG-WJ-TOO-LARGE,2
AMAZON_IN_API,DID_NOT_LIKE_COLOR,2
AMAZON_IN_API,CR-MISSING_PARTS,1
AMAZON_FLEX_API,Wrong size: too small/short,2
AMAZON_FLEX_API,Wrong size: too large/long,1
AMAZON_FLEX_API,Different from website description,1
AJIO,,72
NYKAA_FASHION,,1
SHOPIFY,Kurta,2
MYNTRAPPMP,OK,1
TATACLIQ,,1
SHOPIFY,Wrong product received,1
NYKAA,Received wrong product - Wrong item sent,1
SNAPDEAL,Design_did_not_look_good,1
NYKAA_COM,Change of mind - Don't need it anymore,2
SNAPDEAL,item_appears_used_old,1
FIRSTCRY,Bought By Mistake,2
FIRSTCRY,Damaged Item(s) Received,1
SNAPDEAL,Partial_Order_Received_By_Customer,1
CRED,Product received is different from the image shown,1
CRED,Missing items,1
AMAZON_IN_API,AMZ-PG-WJ-LOOSE-STONE,1
AJIO_OMNI,Return expected on panel,419
NYKAA_COM,Product didn't fit - Too Small,5
FLIPKART,DAMAGED_PRODUCT,11
FLIPKART,QUALITY_ISSUE,4
NYKAA_FASHION,Didn't like the quality of product,24
NYKAA_FASHION,Product didn't fit- Too Large,22
TATACLIQ,Return expected on panel,27
FLIPKART,SIZE_FIT_ISSUES,27
FLIPKART,QUALITY_ISSUES,16
AMAZON_IN_API,AMZ-PG-APP-TOO-LARGE,2
AMAZON_IN_API,CR-QUALITY_UNACCEPTABLE,1
MYNTRAPPMP,I did not like the fit,300
LIMEROAD,customer return,14
FYND,COurier Return,5
MYNTRAPPMP,Product looked old,48
MYNTRAPPMP,Size is too Small,284
FYND,Customer Return,5
SNAPDEAL,Customer Return,1
MYNTRAPPMP,Size is too Large,220
MYNTRAPPMP,Received a poor quality product,160
MYNTRAPPMP,Color is different,30
MYNTRAPPMP,I do not need it anymore,46
AMAZON_EASYSHIP,Too large,8
AMAZON_EASYSHIP,Too small,4
AMAZON_EASYSHIP,Different from what was ordered,2
AMAZON_EASYSHIP,Performance or quality not adequate,2
AMAZON_EASYSHIP,Accidental order,1
MYNTRAPPMP,It did not look good on me,89
TATACLIQ,Customer Return,1
MYNTRAPPMP,Customer Return,10
MYNTRAPPMP,Return expected on panel,105
MYNTRAPPMP,Defective product was delivered,15
AMAZON_FLEX_API,Too large,6
AMAZON_FLEX_API,Performance or quality not adequate,2
AMAZON_FLEX_API,Style not as expected,5
AMAZON_FLEX_API,Too small,12
AMAZON_FLEX_API,Did not like color,1
MYNTRAPPMP,Product image was better than the actual product,61
NYKAA_FASHION,customer return,1
MYNTRAPPMP,Different product was delivered,13
MEESHO,null null,3
MYNTRAPPMP,Design is different,15
AMAZON_EASYSHIP,Style not as expected,1
LIMEROAD, Customer Return,2
NYKAA_COM,Emergency - without QC,1
AMAZON_IN_API,AMZ-PG-APP-TOO-SMALL,1
NYKAA_FASHION,Received wrong product- Wrong item sent,3
LIMEROAD,Return expected on panel,42
AJIO,,5
MYNTRAPPMP,Wrong size was delivered,9
MYNTRAPPMP,Found a better price outside Myntra,5
MYNTRAPPMP,Found a better price on Myntra,8
AMAZON_IN_API,CR-UNWANTED_ITEM,2
NYKAA_FASHION,Product didn't fit- Too Small,18
NYKAA_FASHION,Change of mind - Don't need it anymore,6
FLIPKART,MISSHIPMENT,2
MYNTRAPPMP,Return Reason - Thanos ROH approval flow,17
MYNTRAPPMP,Product was dirty and had stains,4
MYNTRAPPMP,Delivery was delayed ,3
NYKAA_COM,Didn't like the quality of product,2
CRED,Found better price elsewhere,4
CRED,"Only product is damaged, shipping box is OK",2
NYKAA_FASHION,Received damaged/ defective product,5
FLIPKART,STYLE_FIT_ISSUE,2
CRED,Incorrect product,4
CRED,Product received is different from the image shown,3
SNAPDEAL,Size_too_Small_,1
FLIPKART,CUSTOMER_REMORSE,3
MYNTRAPPMP,COurier Return,1
SNAPDEAL,COurier Return,1
AMAZON_FLEX_API,No longer needed/wanted,1
AJIO_OMNI,Customer Return,1
NYKAA_FASHION,Received wrong product- Wrong size sent,2
SNAPDEAL,parts_accessories_are_missing,1
SNAPDEAL,Fabric_not_good,1
SNAPDEAL,Poor_Stitching,1
TATACLIQ,Return expected on panel,3
FLIPKART,MISSHIPMENT,42
FLIPKART,SIZE_FIT_ISSUES,361
NYKAA_FASHION,Didn't like the quality of product,25
AJIO_OMNI,Return expected on panel,402
FLIPKART,QUALITY_ISSUES,160
FLIPKART,CUSTOMER_REMORSE,43
AMAZON_IN_API,AMZ-PG-APP-STYLE,6
NYKAA_COM,Didn't like the quality of product,3
FLIPKART,DEFECTIVE_PRODUCT,17
SNAPDEAL,i_have_an_issue_with_size_fit,34
SNAPDEAL,i_dont_like_the_item,14
FLIPKART,ACCESSORY_DEFECTIVE,1
SNAPDEAL,Return expected on panel,24
FLIPKART,MULTIPLE_ISSUES_WITH_PRODUCT,11
FLIPKART,DAMAGED_PRODUCT,21
MYNTRAPPMP,I did not like the fit,253
FLIPKART,MISSING_ITEM,17
AMAZON_IN_API,AMZ-PG-WJ-TOO-SMALL,9
AMAZON_IN_API,CR-UNWANTED_ITEM,5
AMAZON_IN_API,CR-DAMAGED_BY_FC,2
AMAZON_IN_API,CR-DEFECTIVE,6
AMAZON_IN_API,AMZ-PG-WJ-TOO-LARGE,9
AMAZON_IN_API,CR-DAMAGED_BY_CARRIER,1
MYNTRAPPMP,Received a poor quality product,179
MYNTRAPPMP,Size is too Large,242
MYNTRAPPMP,Size is too Small,201
AMAZON_FLEX_API,Too large,49
AMAZON_FLEX_API,Too small,48
AMAZON_FLEX_API,Performance or quality not adequate,26
AMAZON_FLEX_API,Different from what was ordered,22
AMAZON_IN_API,CR-MISSED_ESTIMATED_DELIVERY,1
AMAZON_IN_API,CR-QUALITY_UNACCEPTABLE,10
AMAZON_IN_API,CR-SWITCHEROO,13
AMAZON_IN_API,DID_NOT_LIKE_COLOR,4
AMAZON_IN_API,AMZ-PG-APP-TOO-SMALL,9
AMAZON_IN_API,CR-NOT_COMPATIBLE,5
LIMEROAD,Return expected on panel,7
AMAZON_FLEX_API,Style not as expected,16
AMAZON_FLEX_API,Different from website description,7
AMAZON_FLEX_API,Defective/Does not work properly,11
MYNTRAPPMP,Product image was better than the actual product,72
AMAZON_EASYSHIP,Too small,1
FLIPKART,,44
MYNTRAPPMP,,3
MEESHO,null null,30
FLIPKART,undefined,145
MYNTRAPPMP,It did not look good on me,132
MYNTRAPPMP,Defective product was delivered,29
AMAZON_FLEX_API,Item not as shown by photo on website,2
AMAZON_FLEX_API,Did not like color,3
MYNTRAPPMP,Product looked old,62
AMAZON_FLEX_API,Wrong size: too large/long,14
AMAZON_FLEX_API,Missed estimated delivery date,3
AMAZON_FLEX_API,Wrong size: too small/short,19
AMAZON_FLEX_API,No longer needed/wanted,14
AMAZON_FLEX_API,Accidental order,4
AMAZON_FLEX_API,Missing or loose stone,3
AMAZON_FLEX_API,Better price available,4
AMAZON_FLEX_API,Tarnished/unacceptable condition,2
AMAZON_FLEX_API,Broken or malfunctioning clasp,2
LIMEROAD,,14
MYNTRAPPMP,Return expected on panel,49
MYNTRAPPMP,I do not need it anymore,58
MYNTRAPPMP,Product was dirty and had stains,15
AMAZON_EASYSHIP,Different from what was ordered,4
MYNTRAPPMP,Wrong size was delivered,14
MYNTRAPPMP,Design is different,34
MYNTRAPPMP,Different product was delivered,31
MYNTRAPPMP,Found a better price outside Myntra,10
NYKAA_FASHION,Product didn't fit- Too Large,21
MYNTRAPPMP,Color is different,52
NYKAA_FASHION,Change of mind - Don't need it anymore,6
NYKAA_FASHION,Product didn't fit- Too Small,30
MYNTRAPPMP,Found a better price on Myntra,12
SHOPIFY,,19
MYNTRAPPMP,Return Reason - Thanos ROH approval flow,15
NYKAA_FASHION,Received wrong product- Wrong item sent,6
AMAZON_IN_API,AMZ-PG-APP-TOO-LARGE,5
MIRRAW,Return expected on panel,5
AMAZON_IN_API,AMZ-PG-BAD-DESC,9
FLIPKART,COLOR_STYLE_ISSUES,2
NYKAA_FASHION,Return expected on panel,4
NYKAA_FASHION,Received damaged/ defective product,3
FLIPKART,MFG_DEFECT_POOR_FINISH,1
SNAPDEAL,,1
FLIPKART,RTO,1
MYNTRAPPMP,Delivery was delayed ,13
AMAZON_FLEX_API,,12
SNAPDEAL,undefined,27
SHOPIFY,undefined,1
MEESHO,undefined,1
AMAZON_FLEX_API,undefined,2
AJIO_OMNI,undefined,1
AMAZON_FBA_IN,UNDELIVERABLE_REFUSED,33
AMAZON_FBA_IN,UNDELIVERABLE_UNKNOWN,1
AMAZON_FBA_IN,DAMAGED_BY_FC,1
AMAZON_FBA_IN,DEFECTIVE,1
AMAZON_FBA_IN,NOT_COMPATIBLE,1
AMAZON_FBA_IN,QUALITY_UNACCEPTABLE,1
AMAZON_FBA_IN,UNAUTHORIZED_PURCHASE,1
MYNTRAPPMP,Generic Return Reason,2
FLIPKART,SMART_PICKUP_CHECK_OVERRIDE,4
FLIPKART,COLOR_FIT_SIZE_ISSUE,3
CRED,Incorrect product,2
AMAZON_IN_API,CR-FOUND_BETTER_PRICE,3
FLIPKART,QUALITY_ISSUE,1
SNAPDEAL,Same_product_but_inaccurate_description,1
SNAPDEAL,received_a_different_item,1
NYKAA_COM,Product didn't fit - Too Small,1
NYKAA_COM,Product didn't fit - Too Large,1
FLIPKART,DEAD_ON_ARRIVAL,3
SNAPDEAL,unhappy_with_material_quality,1
AMAZON_IN_API,NOT_AS_PHOTO,1
AMAZON_EASYSHIP,Performance or quality not adequate,1
AMAZON_IN_API,AMZ-PG-WJ-BAD-CLASP,1
BEWAKOOF,Wrong Product Delivered,1
SHOPIFY,Not received by Customer (attempted twice),2
AMAZON_IN_API,undefined,1
AMAZON_IN_API,CR-ORDERED_WRONG_ITEM,1
SNAPDEAL,the_item_is_not_working_properly,1
NYKAA_FASHION,Change of mind - Not As Expected,1
TATA_CLIQ,Return expected on panel,1
AMAZON_IN_API,,1
BEWAKOOF,Product not as seen as on website,1
NYKAA_COM,Change of mind - Don't need it anymore,1
MYNTRAPPMP,Received a poor quality product,190
MYNTRAPPMP,Size is too Small,342
SNAPDEAL,Return expected on panel,6
FLIPKART,CUSTOMER_REMORSE,12
FLIPKART,SIZE_FIT_ISSUES,50
NYKAA,Didn't like the quality of product,11
NYKAA,Product didn't fit- Too Large,28
FLIPKART,QUALITY_ISSUES,36
TATACLIQ,Return expected on panel,23
NYKAA,Received damaged/ defective product,3
NYKAA_COM,Product didn't fit - Too Large,6
AJIO_OMNI,Return expected on panel,250
BEWAKOOF,Not satisfied with product quality,4
BEWAKOOF,Size too big,4
NYKAA_FASHION,Product didn't fit- Too Small,25
FIRSTCRY,Size Issue,37
FLIPKART,QUALITY_ISSUE,11
NYKAA_FASHION,Change of mind - Don't need it anymore,16
AMAZON_IN_API,AMZ-PG-APP-TOO-SMALL,36
AMAZON_IN_API,AMZ-PG-APP-STYLE,11
AMAZON_IN_API,CR-QUALITY_UNACCEPTABLE,16
AMAZON_IN_API,AMZ-PG-APP-TOO-LARGE,29
FLIPKART,MISSHIPMENT,4
MYNTRAPPMP,I did not like the fit,420
AMAZON_IN_API,CR-SWITCHEROO,6
AMAZON_IN_API,CR-DEFECTIVE,21
AMAZON_IN_API,DID_NOT_LIKE_COLOR,6
AMAZON_IN_API,NOT_AS_PHOTO,1
MYNTRAPPMP,Product image was better than the actual product,83
MYNTRAPPMP,Color is different,46
AMAZON_FLEX_API,Too small,32
TATA_CLIQ,Return expected on panel,4
MYNTRAPPMP,It did not look good on me,171
MYNTRAPPMP,Defective product was delivered,37
MYNTRAPPMP,Product looked old,68
MYNTRAPPMP,Return expected on panel,119
MYNTRAPPMP,Different product was delivered,43
MYNTRAPPMP,Size is too Large,326
AMAZON_FLEX_API,Too large,22
MYNTRAPPMP,Product was dirty and had stains,9
AMAZON_EASYSHIP,Too small,19
MYNTRAPPMP,I do not need it anymore,76
MIRRAW,Return expected on panel,7
AMAZON_FLEX_API,Style not as expected,13
AMAZON_FLEX_API,Performance or quality not adequate,15
AMAZON_FLEX_API,Did not like color,9
AMAZON_FLEX_API,Different from what was ordered,5
AMAZON_FLEX_API,Accidental order,1
AMAZON_EASYSHIP,Different from what was ordered,6
AMAZON_EASYSHIP,Defective/Does not work properly,7
AMAZON_EASYSHIP,Accidental order,2
AMAZON_EASYSHIP,No longer needed/wanted,6
AMAZON_EASYSHIP,Ordered wrong style/size/color,5
AMAZON_EASYSHIP,Too large,5
AJIO,,5
AMAZON_FLEX_API,Incompatible or not useful for intended purpose,1
AMAZON_EASYSHIP,Performance or quality not adequate,3
AMAZON_EASYSHIP,Damaged during shipping,1
AMAZON_EASYSHIP,Style not as expected,2
AMAZON_EASYSHIP,Better price available,2
MYNTRAPPMP,Found a better price outside Myntra,12
MYNTRAPPMP,Design is different,26
SHOPIFY,,137
GLOWROAD,Return expected on panel,10
NYKAA_COM,Return expected on panel,1
MEESHO,null null,15
NYKAA,Change of mind - Don't need it anymore,10
NYKAA_FASHION,Didn't like the quality of product,25
FIRSTCRY,Not Satisfied with Item(s)/Fabric Quality,19
MYNTRAPPMP,Wrong size was delivered,8
MYNTRAPPMP,Found a better price on Myntra,14
FLIPKART,,2
MYNTRAPPMP,Delivery was delayed ,7
SHOPIFY,credit note,3
MYNTRAPPMP,Return Reason - Thanos ROH approval flow,7
MYNTRAPPMP,,3
NYKAA,Product didn't fit- Too Small,22
FLIPKART,MULTIPLE_ISSUES_WITH_PRODUCT,2
LIMEROAD,Return expected on panel,10
NYKAA_COM,Product didn't fit- Too Small,1
NYKAA_COM,Product didn't fit - Too Small,5
NYKAA_COM,Change of mind - Don't need it anymore,4
AMAZON_IN_API,CR-DAMAGED_BY_FC,3
NYKAA_FASHION_B2B,Didn't like the quality of product,3
NYKAA_FASHION_B2B,Product didn't fit- Too Small,1
NYKAA_FASHION_B2B,Product didn't fit- Too Large,2
NYKAA_FASHION,Product didn't fit- Too Large,18
NYKAA_FASHION,Return expected on panel,26
FIRSTCRY,Product Pricing Related Concern,1
FIRSTCRY,No Longer Needed,3
AMAZON_FLEX_API,,2
AMAZON_IN_API,CR-MISSING_PARTS,2
NYKAA_FASHION,Received wrong product- Wrong item sent,4
AMAZON_IN_API,CR-MISSED_ESTIMATED_DELIVERY,2
AMAZON_IN_API,CR-DAMAGED_BY_CARRIER,2
NYKAA_FASHION,Received damaged/ defective product,3
AMAZON_IN_API,CR-FOUND_BETTER_PRICE,3
FLIPKART,DAMAGED_PRODUCT,2
BEWAKOOF,Wrong Product Delivered,3
FLIPKART,DEFECTIVE_PRODUCT,1
NYKAA_COM,Didn't like the quality of product,4
BEWAKOOF,It did not look good on me,1
NYKAA_FASHION,Received wrong product- Wrong size sent,3
FLIPKART,COLOR_STYLE_ISSUES,2
AMAZON_IN_API,AMZ-PG-WJ-TOO-LARGE,1
AMAZON_FLEX_API,Different from website description,1
AMAZON_FLEX_API,Defective/Does not work properly,1
AMAZON_EASYSHIP,Missing parts or accessories,3
SHOPIFY,Others,32
FIRSTCRY,,4
AMAZON_IN_API,AMZ-PG-WJ-BAD-CLASP,1
MAGENTO2,szie issue ,1
MAGENTO2,Not mentioned ,2
SHOPIFY,SIZE EXCHANGE,1
NYKAA_FASHION_B2B,,1
AMAZON_IN_API,AMZ-PG-MISORDERED,1
AMAZON_IN_API,CR-ORDERED_WRONG_ITEM,1
FIRSTCRY,Bought By Mistake,1
NYKAA_COM,Received damaged/defective product,2
FIRSTCRY,undefined,2
MAGENTO2, size issue,1
MAGENTO2,Big for my face. Want to return it.,1
MAGENTO2,size issue ,1
MAGENTO2,NA,1
NYKAA,Received wrong product- Wrong item sent,2
FIRSTCRY,Wrong Item(s) Received,1
NYKAA_COM,Product didn't fit - Too Large,1
NYKAA_COM,Product didn't fit - Too Small,2
MYNTRAPPMP,It did not look good on me,583
AJIO_OMNI,Return expected on panel,326
FLIPKART,SIZE_FIT_ISSUES,658
TATACLIQ,Return expected on panel,5
FLIPKART,QUALITY_ISSUES,186
FLIPKART,QUALITY_ISSUE,8
FLIPKART,DAMAGED_PRODUCT,11
FLIPKART,DEFECTIVE_PRODUCT,5
FLIPKART,COLOR_STYLE_ISSUES,5
FLIPKART,MISSHIPMENT,15
FLIPKART,CUSTOMER_REMORSE,77
FLIPKART,MULTIPLE_ISSUES_WITH_PRODUCT,10
AMAZON_IN_API,CR-DAMAGED_BY_FC,1
AMAZON_IN_API,AMZ-PG-APP-TOO-SMALL,12
AMAZON_IN_API,AMZ-PG-APP-TOO-LARGE,6
AMAZON_IN_API,DID_NOT_LIKE_COLOR,3
MYNTRAPPMP,Received a poor quality product,621
MYNTRAPPMP,I did not like the fit,2035
MYNTRAPPMP,Size is too Large,1920
MYNTRAPPMP,Size is too Small,1486
MYNTRAPPMP,I do not need it anymore,272
MYNTRAPPMP,Return expected on panel,624
MYNTRAPPMP,Product image was better than the actual product,290
MYNTRAPPMP,Design is different,83
MYNTRAPPMP,Different product was delivered,56
MYNTRAPPMP,Color is different,124
MYNTRAPPMP,Product looked old,227
MYNTRAPPMP,Wrong size was delivered,21
MYNTRAPPMP,Defective product was delivered,85
MYNTRAPPMP,Delivery was delayed ,25
MEESHO,null null,58
AMAZON_EASYSHIP,Item not as shown by photo on website,1
AMAZON_EASYSHIP,No longer needed/wanted,2
AMAZON_EASYSHIP,Too small,10
AMAZON_EASYSHIP,Performance or quality not adequate,4
AMAZON_EASYSHIP,Different from what was ordered,2
AMAZON_EASYSHIP,Style not as expected,3
AMAZON_EASYSHIP,Too large,1
MYNTRAPPMP,Found a better price on Myntra,45
MYNTRAPPMP,Found a better price outside Myntra,30
MYNTRAPPMP,Product was dirty and had stains,38
NYKAA_FASHION,Product didn't fit- Too Large,8
SHOPIFY,size is too large,10
SHOPIFY,size is too small,23
FIRSTCRY,Size Issue,27
